datapath,n_features,embedding_dim,aggregator,n_layers,n_heads,reduce_type,learn_adjacency,tie_embeddings,tie_aggregator,size_of_cpt,num_edges,max_parents,numparams
data/8,50,16,mlp,4,1,mean,True,False,False,1350,119,3,15664
data/8,50,16,mlp,4,1,mean,False,False,,1350,119,3,5664
data/8,50,16,mlp,4,1,sum,True,False,True,1350,119,3,8164
data/8,50,16,mlp,4,1,sum,True,False,False,1350,119,3,15664
data/8,50,16,mlp,4,1,sum,False,False,,1350,119,3,5664
data/8,50,16,mlp,4,2,mean,True,False,True,1350,119,3,10664
data/8,50,16,mlp,4,2,mean,True,False,False,1350,119,3,25664
data/8,50,16,mlp,4,2,sum,True,False,True,1350,119,3,10664
data/8,50,16,mlp,4,2,sum,True,False,False,1350,119,3,25664
data/8,50,16,mlp,4,4,mean,True,False,True,1350,119,3,15664
data/8,50,16,mlp,4,4,mean,True,False,False,1350,119,3,45664
data/8,50,16,mlp,4,4,sum,True,False,True,1350,119,3,15664
data/8,50,16,mlp,4,4,sum,True,False,False,1350,119,3,45664
data/8,50,64,transformer,1,1,,,True,,1350,119,3,28480
data/8,50,64,transformer,1,2,,,True,,1350,119,3,28480
data/8,50,64,transformer,1,4,,,True,,1350,119,3,28480
data/8,50,64,transformer,1,1,,,False,,1350,119,3,37888
data/8,50,64,transformer,1,2,,,False,,1350,119,3,37888
data/8,50,64,transformer,1,4,,,False,,1350,119,3,37888
data/8,50,64,transformer,2,1,,,True,,1350,119,3,53440
data/8,50,64,transformer,2,2,,,True,,1350,119,3,53440
data/8,50,64,transformer,2,4,,,True,,1350,119,3,53440
data/8,50,64,transformer,2,1,,,False,,1350,119,3,62848
data/8,50,64,transformer,2,2,,,False,,1350,119,3,62848
data/8,50,64,transformer,2,4,,,False,,1350,119,3,62848
data/8,50,64,transformer,4,1,,,True,,1350,119,3,103360
data/8,50,64,transformer,4,2,,,True,,1350,119,3,103360
data/8,50,64,transformer,4,4,,,True,,1350,119,3,103360
data/8,50,64,transformer,4,1,,,False,,1350,119,3,112768
data/8,50,64,transformer,4,2,,,False,,1350,119,3,112768
data/8,50,64,transformer,4,4,,,False,,1350,119,3,112768
data/8,50,64,mlp,1,1,mean,True,True,True,1350,119,3,14596
data/8,50,64,mlp,1,1,mean,True,True,False,1350,119,3,14596
data/8,50,64,mlp,1,1,mean,False,True,,1350,119,3,12096
data/8,50,64,mlp,1,1,sum,True,True,True,1350,119,3,14596
data/8,50,64,mlp,1,1,sum,True,True,False,1350,119,3,14596
data/8,50,64,mlp,1,1,sum,False,True,,1350,119,3,12096
data/8,50,64,mlp,1,2,mean,True,True,True,1350,119,3,17096
data/8,50,64,mlp,1,2,mean,True,True,False,1350,119,3,17096
data/8,50,64,mlp,1,2,sum,True,True,True,1350,119,3,17096
data/8,50,64,mlp,1,2,sum,True,True,False,1350,119,3,17096
data/8,50,64,mlp,1,4,mean,True,True,True,1350,119,3,22096
data/8,50,64,mlp,1,4,mean,True,True,False,1350,119,3,22096
data/8,50,64,mlp,1,4,sum,True,True,True,1350,119,3,22096
data/8,50,64,mlp,1,4,sum,True,True,False,1350,119,3,22096
data/8,50,64,mlp,1,1,mean,True,False,True,1350,119,3,24004
data/8,50,64,mlp,1,1,mean,True,False,False,1350,119,3,24004
data/8,50,64,mlp,1,1,mean,False,False,,1350,119,3,21504
data/8,50,64,mlp,1,1,sum,True,False,True,1350,119,3,24004
data/8,50,64,mlp,1,1,sum,True,False,False,1350,119,3,24004
data/8,50,64,mlp,1,1,sum,False,False,,1350,119,3,21504
data/8,50,64,mlp,1,2,mean,True,False,True,1350,119,3,26504
data/8,50,64,mlp,1,2,mean,True,False,False,1350,119,3,26504
data/8,50,64,mlp,1,2,sum,True,False,True,1350,119,3,26504
data/8,50,64,mlp,1,2,sum,True,False,False,1350,119,3,26504
data/8,50,64,mlp,1,4,mean,True,False,True,1350,119,3,31504
data/8,50,64,mlp,1,4,mean,True,False,False,1350,119,3,31504
data/8,50,64,mlp,1,4,sum,True,False,True,1350,119,3,31504
data/8,50,64,mlp,1,4,sum,True,False,False,1350,119,3,31504
data/8,50,64,mlp,2,1,mean,True,True,True,1350,119,3,23172
data/8,50,64,mlp,2,1,mean,True,True,False,1350,119,3,25672
data/8,50,64,mlp,2,1,mean,False,True,,1350,119,3,20672
data/8,50,64,mlp,2,1,sum,True,True,True,1350,119,3,23172
data/8,50,64,mlp,2,1,sum,True,True,False,1350,119,3,25672
data/8,50,64,mlp,2,1,sum,False,True,,1350,119,3,20672
data/8,50,64,mlp,2,2,mean,True,True,True,1350,119,3,25672
data/8,50,64,mlp,2,2,mean,True,True,False,1350,119,3,30672
data/8,50,64,mlp,2,2,sum,True,True,True,1350,119,3,25672
data/8,50,64,mlp,2,2,sum,True,True,False,1350,119,3,30672
data/8,50,64,mlp,2,4,mean,True,True,True,1350,119,3,30672
data/8,50,64,mlp,2,4,mean,True,True,False,1350,119,3,40672
data/8,50,64,mlp,2,4,sum,True,True,True,1350,119,3,30672
data/8,50,64,mlp,2,4,sum,True,True,False,1350,119,3,40672
data/8,50,64,mlp,2,1,mean,True,False,True,1350,119,3,32580
data/8,50,64,mlp,2,1,mean,True,False,False,1350,119,3,35080
data/8,50,64,mlp,2,1,mean,False,False,,1350,119,3,30080
data/8,50,64,mlp,2,1,sum,True,False,True,1350,119,3,32580
data/8,50,64,mlp,2,1,sum,True,False,False,1350,119,3,35080
data/8,50,64,mlp,2,1,sum,False,False,,1350,119,3,30080
data/8,50,64,mlp,2,2,mean,True,False,True,1350,119,3,35080
data/8,50,64,mlp,2,2,mean,True,False,False,1350,119,3,40080
data/8,50,64,mlp,2,2,sum,True,False,True,1350,119,3,35080
data/8,50,64,mlp,2,2,sum,True,False,False,1350,119,3,40080
data/8,50,64,mlp,2,4,mean,True,False,True,1350,119,3,40080
data/8,50,64,mlp,2,4,mean,True,False,False,1350,119,3,50080
data/8,50,64,mlp,2,4,sum,True,False,True,1350,119,3,40080
data/8,50,64,mlp,2,4,sum,True,False,False,1350,119,3,50080
data/8,50,64,mlp,4,1,mean,True,True,True,1350,119,3,40324
data/8,50,64,mlp,4,1,mean,True,True,False,1350,119,3,47824
data/8,50,64,mlp,4,1,mean,False,True,,1350,119,3,37824
data/8,50,64,mlp,4,1,sum,True,True,True,1350,119,3,40324
data/8,50,64,mlp,4,1,sum,True,True,False,1350,119,3,47824
data/8,50,64,mlp,4,1,sum,False,True,,1350,119,3,37824
data/8,50,64,mlp,4,2,mean,True,True,True,1350,119,3,42824
data/8,50,64,mlp,4,2,mean,True,True,False,1350,119,3,57824
data/8,50,64,mlp,4,2,sum,True,True,True,1350,119,3,42824
data/8,50,64,mlp,4,2,sum,True,True,False,1350,119,3,57824
data/8,50,64,mlp,4,4,mean,True,True,True,1350,119,3,47824
data/8,50,64,mlp,4,4,mean,True,True,False,1350,119,3,77824
data/8,50,64,mlp,4,4,sum,True,True,True,1350,119,3,47824
data/8,50,64,mlp,4,4,sum,True,True,False,1350,119,3,77824
data/8,50,64,mlp,4,1,mean,True,False,True,1350,119,3,49732
data/8,50,64,mlp,4,1,mean,True,False,False,1350,119,3,57232
data/8,50,64,mlp,4,1,mean,False,False,,1350,119,3,47232
data/8,50,64,mlp,4,1,sum,True,False,True,1350,119,3,49732
data/8,50,64,mlp,4,1,sum,True,False,False,1350,119,3,57232
data/8,50,64,mlp,4,1,sum,False,False,,1350,119,3,47232
data/8,50,64,mlp,4,2,mean,True,False,True,1350,119,3,52232
data/8,50,64,mlp,4,2,mean,True,False,False,1350,119,3,67232
data/8,50,64,mlp,4,2,sum,True,False,True,1350,119,3,52232
data/8,50,64,mlp,4,2,sum,True,False,False,1350,119,3,67232
data/8,50,64,mlp,4,4,mean,True,False,True,1350,119,3,57232
data/8,50,64,mlp,4,4,mean,True,False,False,1350,119,3,87232
data/8,50,64,mlp,4,4,sum,True,False,True,1350,119,3,57232
data/8,50,64,mlp,4,4,sum,True,False,False,1350,119,3,87232
data/9,100,2,transformer,1,1,,,True,,4736,268,3,246
data/9,100,2,transformer,1,2,,,True,,4736,268,3,246
data/9,100,2,transformer,1,1,,,False,,4736,268,3,840
data/9,100,2,transformer,1,2,,,False,,4736,268,3,840
data/9,100,2,transformer,2,1,,,True,,4736,268,3,282
data/9,100,2,transformer,2,2,,,True,,4736,268,3,282
data/9,100,2,transformer,2,1,,,False,,4736,268,3,876
data/9,100,2,transformer,2,2,,,False,,4736,268,3,876
data/9,100,2,transformer,4,1,,,True,,4736,268,3,354
data/9,100,2,transformer,4,2,,,True,,4736,268,3,354
data/9,100,2,transformer,4,1,,,False,,4736,268,3,948
data/9,100,2,transformer,4,2,,,False,,4736,268,3,948
data/9,100,2,mlp,1,1,mean,True,True,True,4736,268,3,10230
data/9,100,2,mlp,1,1,mean,True,True,False,4736,268,3,10230
data/9,100,2,mlp,1,1,mean,False,True,,4736,268,3,230
data/9,100,2,mlp,1,1,sum,True,True,True,4736,268,3,10230
data/9,100,2,mlp,1,1,sum,True,True,False,4736,268,3,10230
data/9,100,2,mlp,1,1,sum,False,True,,4736,268,3,230
data/9,100,2,mlp,1,2,mean,True,True,True,4736,268,3,20230
data/9,100,2,mlp,1,2,mean,True,True,False,4736,268,3,20230
data/9,100,2,mlp,1,2,sum,True,True,True,4736,268,3,20230
data/9,100,2,mlp,1,2,sum,True,True,False,4736,268,3,20230
data/9,100,2,mlp,1,1,mean,True,False,True,4736,268,3,10824
data/9,100,2,mlp,1,1,mean,True,False,False,4736,268,3,10824
data/9,100,2,mlp,1,1,mean,False,False,,4736,268,3,824
data/9,100,2,mlp,1,1,sum,True,False,True,4736,268,3,10824
data/9,100,2,mlp,1,1,sum,True,False,False,4736,268,3,10824
data/9,100,2,mlp,1,1,sum,False,False,,4736,268,3,824
data/9,100,2,mlp,1,2,mean,True,False,True,4736,268,3,20824
data/9,100,2,mlp,1,2,mean,True,False,False,4736,268,3,20824
data/9,100,2,mlp,1,2,sum,True,False,True,4736,268,3,20824
data/9,100,2,mlp,1,2,sum,True,False,False,4736,268,3,20824
data/9,100,2,mlp,2,1,mean,True,True,True,4736,268,3,10250
data/9,100,2,mlp,2,1,mean,True,True,False,4736,268,3,20250
data/9,100,2,mlp,2,1,mean,False,True,,4736,268,3,250
data/9,100,2,mlp,2,1,sum,True,True,True,4736,268,3,10250
data/9,100,2,mlp,2,1,sum,True,True,False,4736,268,3,20250
data/9,100,2,mlp,2,1,sum,False,True,,4736,268,3,250
data/9,100,2,mlp,2,2,mean,True,True,True,4736,268,3,20250
data/9,100,2,mlp,2,2,mean,True,True,False,4736,268,3,40250
data/9,100,2,mlp,2,2,sum,True,True,True,4736,268,3,20250
data/9,100,2,mlp,2,2,sum,True,True,False,4736,268,3,40250
data/9,100,2,mlp,2,1,mean,True,False,True,4736,268,3,10844
data/9,100,2,mlp,2,1,mean,True,False,False,4736,268,3,20844
data/9,100,2,mlp,2,1,mean,False,False,,4736,268,3,844
data/9,100,2,mlp,2,1,sum,True,False,True,4736,268,3,10844
data/9,100,2,mlp,2,1,sum,True,False,False,4736,268,3,20844
data/9,100,2,mlp,2,1,sum,False,False,,4736,268,3,844
data/9,100,2,mlp,2,2,mean,True,False,True,4736,268,3,20844
data/9,100,2,mlp,2,2,mean,True,False,False,4736,268,3,40844
data/9,100,2,mlp,2,2,sum,True,False,True,4736,268,3,20844
data/9,100,2,mlp,2,2,sum,True,False,False,4736,268,3,40844
data/9,100,2,mlp,4,1,mean,True,True,True,4736,268,3,10290
data/9,100,2,mlp,4,1,mean,True,True,False,4736,268,3,40290
data/9,100,2,mlp,4,1,mean,False,True,,4736,268,3,290
data/9,100,2,mlp,4,1,sum,True,True,True,4736,268,3,10290
data/9,100,2,mlp,4,1,sum,True,True,False,4736,268,3,40290
data/9,100,2,mlp,4,1,sum,False,True,,4736,268,3,290
data/9,100,2,mlp,4,2,mean,True,True,True,4736,268,3,20290
data/9,100,2,mlp,4,2,mean,True,True,False,4736,268,3,80290
data/9,100,2,mlp,4,2,sum,True,True,True,4736,268,3,20290
data/9,100,2,mlp,4,2,sum,True,True,False,4736,268,3,80290
data/9,100,2,mlp,4,1,mean,True,False,True,4736,268,3,10884
data/9,100,2,mlp,4,1,mean,True,False,False,4736,268,3,40884
data/9,100,2,mlp,4,1,mean,False,False,,4736,268,3,884
data/9,100,2,mlp,4,1,sum,True,False,True,4736,268,3,10884
data/9,100,2,mlp,4,1,sum,True,False,False,4736,268,3,40884
data/9,100,2,mlp,4,1,sum,False,False,,4736,268,3,884
data/9,100,2,mlp,4,2,mean,True,False,True,4736,268,3,20884
data/9,100,2,mlp,4,2,mean,True,False,False,4736,268,3,80884
data/9,100,2,mlp,4,2,sum,True,False,True,4736,268,3,20884
data/9,100,2,mlp,4,2,sum,True,False,False,4736,268,3,80884
data/9,100,4,transformer,1,1,,,True,,4736,268,3,540
data/9,100,4,transformer,1,2,,,True,,4736,268,3,540
data/9,100,4,transformer,1,4,,,True,,4736,268,3,540
data/9,100,4,transformer,1,1,,,False,,4736,268,3,1728
data/9,100,4,transformer,1,2,,,False,,4736,268,3,1728
data/9,100,4,transformer,1,4,,,False,,4736,268,3,1728
data/9,100,4,transformer,2,1,,,True,,4736,268,3,660
data/9,100,4,transformer,2,2,,,True,,4736,268,3,660
data/9,100,4,transformer,2,4,,,True,,4736,268,3,660
data/9,100,4,transformer,2,1,,,False,,4736,268,3,1848
data/9,100,4,transformer,2,2,,,False,,4736,268,3,1848
data/9,100,4,transformer,2,4,,,False,,4736,268,3,1848
data/9,100,4,transformer,4,1,,,True,,4736,268,3,900
data/9,100,4,transformer,4,2,,,True,,4736,268,3,900
data/9,100,4,transformer,4,4,,,True,,4736,268,3,900
data/9,100,4,transformer,4,1,,,False,,4736,268,3,2088
data/9,100,4,transformer,4,2,,,False,,4736,268,3,2088
data/9,100,4,transformer,4,4,,,False,,4736,268,3,2088
data/9,100,4,mlp,1,1,mean,True,True,True,4736,268,3,10476
data/9,100,4,mlp,1,1,mean,True,True,False,4736,268,3,10476
data/9,100,4,mlp,1,1,mean,False,True,,4736,268,3,476
data/9,100,4,mlp,1,1,sum,True,True,True,4736,268,3,10476
data/9,100,4,mlp,1,1,sum,True,True,False,4736,268,3,10476
data/9,100,4,mlp,1,1,sum,False,True,,4736,268,3,476
data/9,100,4,mlp,1,2,mean,True,True,True,4736,268,3,20476
data/9,100,4,mlp,1,2,mean,True,True,False,4736,268,3,20476
data/9,100,4,mlp,1,2,sum,True,True,True,4736,268,3,20476
data/9,100,4,mlp,1,2,sum,True,True,False,4736,268,3,20476
data/9,100,4,mlp,1,4,mean,True,True,True,4736,268,3,40476
data/9,100,4,mlp,1,4,mean,True,True,False,4736,268,3,40476
data/9,100,4,mlp,1,4,sum,True,True,True,4736,268,3,40476
data/9,100,4,mlp,1,4,sum,True,True,False,4736,268,3,40476
data/9,100,4,mlp,1,1,mean,True,False,True,4736,268,3,11664
data/9,100,4,mlp,1,1,mean,True,False,False,4736,268,3,11664
data/9,100,4,mlp,1,1,mean,False,False,,4736,268,3,1664
data/9,100,4,mlp,1,1,sum,True,False,True,4736,268,3,11664
data/9,100,4,mlp,1,1,sum,True,False,False,4736,268,3,11664
data/9,100,4,mlp,1,1,sum,False,False,,4736,268,3,1664
data/9,100,4,mlp,1,2,mean,True,False,True,4736,268,3,21664
data/9,100,4,mlp,1,2,mean,True,False,False,4736,268,3,21664
data/9,100,4,mlp,1,2,sum,True,False,True,4736,268,3,21664
data/9,100,4,mlp,1,2,sum,True,False,False,4736,268,3,21664
data/9,100,4,mlp,1,4,mean,True,False,True,4736,268,3,41664
data/9,100,4,mlp,1,4,mean,True,False,False,4736,268,3,41664
data/9,100,4,mlp,1,4,sum,True,False,True,4736,268,3,41664
data/9,100,4,mlp,1,4,sum,True,False,False,4736,268,3,41664
data/9,100,4,mlp,2,1,mean,True,True,True,4736,268,3,10532
data/9,100,4,mlp,2,1,mean,True,True,False,4736,268,3,20532
data/9,100,4,mlp,2,1,mean,False,True,,4736,268,3,532
data/9,100,4,mlp,2,1,sum,True,True,True,4736,268,3,10532
data/9,100,4,mlp,2,1,sum,True,True,False,4736,268,3,20532
data/9,100,4,mlp,2,1,sum,False,True,,4736,268,3,532
data/9,100,4,mlp,2,2,mean,True,True,True,4736,268,3,20532
data/9,100,4,mlp,2,2,mean,True,True,False,4736,268,3,40532
data/9,100,4,mlp,2,2,sum,True,True,True,4736,268,3,20532
data/9,100,4,mlp,2,2,sum,True,True,False,4736,268,3,40532
data/9,100,4,mlp,2,4,mean,True,True,True,4736,268,3,40532
data/9,100,4,mlp,2,4,mean,True,True,False,4736,268,3,80532
data/9,100,4,mlp,2,4,sum,True,True,True,4736,268,3,40532
data/9,100,4,mlp,2,4,sum,True,True,False,4736,268,3,80532
data/9,100,4,mlp,2,1,mean,True,False,True,4736,268,3,11720
data/9,100,4,mlp,2,1,mean,True,False,False,4736,268,3,21720
data/9,100,4,mlp,2,1,mean,False,False,,4736,268,3,1720
data/9,100,4,mlp,2,1,sum,True,False,True,4736,268,3,11720
data/9,100,4,mlp,2,1,sum,True,False,False,4736,268,3,21720
data/9,100,4,mlp,2,1,sum,False,False,,4736,268,3,1720
data/9,100,4,mlp,2,2,mean,True,False,True,4736,268,3,21720
data/9,100,4,mlp,2,2,mean,True,False,False,4736,268,3,41720
data/9,100,4,mlp,2,2,sum,True,False,True,4736,268,3,21720
data/9,100,4,mlp,2,2,sum,True,False,False,4736,268,3,41720
data/9,100,4,mlp,2,4,mean,True,False,True,4736,268,3,41720
data/9,100,4,mlp,2,4,mean,True,False,False,4736,268,3,81720
data/9,100,4,mlp,2,4,sum,True,False,True,4736,268,3,41720
data/9,100,4,mlp,2,4,sum,True,False,False,4736,268,3,81720
data/9,100,4,mlp,4,1,mean,True,True,True,4736,268,3,10644
data/9,100,4,mlp,4,1,mean,True,True,False,4736,268,3,40644
data/9,100,4,mlp,4,1,mean,False,True,,4736,268,3,644
data/9,100,4,mlp,4,1,sum,True,True,True,4736,268,3,10644
data/9,100,4,mlp,4,1,sum,True,True,False,4736,268,3,40644
data/9,100,4,mlp,4,1,sum,False,True,,4736,268,3,644
data/9,100,4,mlp,4,2,mean,True,True,True,4736,268,3,20644
data/9,100,4,mlp,4,2,mean,True,True,False,4736,268,3,80644
data/9,100,4,mlp,4,2,sum,True,True,True,4736,268,3,20644
data/9,100,4,mlp,4,2,sum,True,True,False,4736,268,3,80644
data/9,100,4,mlp,4,4,mean,True,True,True,4736,268,3,40644
data/9,100,4,mlp,4,4,mean,True,True,False,4736,268,3,160644
data/9,100,4,mlp,4,4,sum,True,True,True,4736,268,3,40644
data/9,100,4,mlp,4,4,sum,True,True,False,4736,268,3,160644
data/9,100,4,mlp,4,1,mean,True,False,True,4736,268,3,11832
data/9,100,4,mlp,4,1,mean,True,False,False,4736,268,3,41832
data/9,100,4,mlp,4,1,mean,False,False,,4736,268,3,1832
data/9,100,4,mlp,4,1,sum,True,False,True,4736,268,3,11832
data/9,100,4,mlp,4,1,sum,True,False,False,4736,268,3,41832
data/9,100,4,mlp,4,1,sum,False,False,,4736,268,3,1832
data/9,100,4,mlp,4,2,mean,True,False,True,4736,268,3,21832
data/9,100,4,mlp,4,2,mean,True,False,False,4736,268,3,81832
data/9,100,4,mlp,4,2,sum,True,False,True,4736,268,3,21832
data/9,100,4,mlp,4,2,sum,True,False,False,4736,268,3,81832
data/9,100,4,mlp,4,4,mean,True,False,True,4736,268,3,41832
data/9,100,4,mlp,4,4,mean,True,False,False,4736,268,3,161832
data/9,100,4,mlp,4,4,sum,True,False,True,4736,268,3,41832
data/9,100,4,mlp,4,4,sum,True,False,False,4736,268,3,161832
data/9,100,16,transformer,1,1,,,True,,4736,268,3,3312
data/9,100,16,transformer,1,2,,,True,,4736,268,3,3312
data/9,100,16,transformer,1,4,,,True,,4736,268,3,3312
data/9,100,16,transformer,1,1,,,False,,4736,268,3,8064
data/9,100,16,transformer,1,2,,,False,,4736,268,3,8064
data/9,100,16,transformer,1,4,,,False,,4736,268,3,8064
data/9,100,16,transformer,2,1,,,True,,4736,268,3,4944
data/9,100,16,transformer,2,2,,,True,,4736,268,3,4944
data/9,100,16,transformer,2,4,,,True,,4736,268,3,4944
data/9,100,16,transformer,2,1,,,False,,4736,268,3,9696
data/9,100,16,transformer,2,2,,,False,,4736,268,3,9696
data/9,100,16,transformer,2,4,,,False,,4736,268,3,9696
data/9,100,16,transformer,4,1,,,True,,4736,268,3,8208
data/9,100,16,transformer,4,2,,,True,,4736,268,3,8208
data/9,100,16,transformer,4,4,,,True,,4736,268,3,8208
data/9,100,16,transformer,4,1,,,False,,4736,268,3,12960
data/9,100,16,transformer,4,2,,,False,,4736,268,3,12960
data/9,100,16,transformer,4,4,,,False,,4736,268,3,12960
data/9,100,16,mlp,1,1,mean,True,True,True,4736,268,3,12288
data/9,100,16,mlp,1,1,mean,True,True,False,4736,268,3,12288
data/9,100,16,mlp,1,1,mean,False,True,,4736,268,3,2288
data/9,100,16,mlp,1,1,sum,True,True,True,4736,268,3,12288
data/9,100,16,mlp,1,1,sum,True,True,False,4736,268,3,12288
data/9,100,16,mlp,1,1,sum,False,True,,4736,268,3,2288
data/9,100,16,mlp,1,2,mean,True,True,True,4736,268,3,22288
data/9,100,16,mlp,1,2,mean,True,True,False,4736,268,3,22288
data/9,100,16,mlp,1,2,sum,True,True,True,4736,268,3,22288
data/9,100,16,mlp,1,2,sum,True,True,False,4736,268,3,22288
data/9,100,16,mlp,1,4,mean,True,True,True,4736,268,3,42288
data/9,100,16,mlp,1,4,mean,True,True,False,4736,268,3,42288
data/9,100,16,mlp,1,4,sum,True,True,True,4736,268,3,42288
data/9,100,16,mlp,1,4,sum,True,True,False,4736,268,3,42288
data/9,100,16,mlp,1,1,mean,True,False,True,4736,268,3,17040
data/9,100,16,mlp,1,1,mean,True,False,False,4736,268,3,17040
data/9,100,16,mlp,1,1,mean,False,False,,4736,268,3,7040
data/9,100,16,mlp,1,1,sum,True,False,True,4736,268,3,17040
data/9,100,16,mlp,1,1,sum,True,False,False,4736,268,3,17040
data/9,100,16,mlp,1,1,sum,False,False,,4736,268,3,7040
data/9,100,16,mlp,1,2,mean,True,False,True,4736,268,3,27040
data/9,100,16,mlp,1,2,mean,True,False,False,4736,268,3,27040
data/9,100,16,mlp,1,2,sum,True,False,True,4736,268,3,27040
data/9,100,16,mlp,1,2,sum,True,False,False,4736,268,3,27040
data/9,100,16,mlp,1,4,mean,True,False,True,4736,268,3,47040
data/9,100,16,mlp,1,4,mean,True,False,False,4736,268,3,47040
data/9,100,16,mlp,1,4,sum,True,False,True,4736,268,3,47040
data/9,100,16,mlp,1,4,sum,True,False,False,4736,268,3,47040
data/9,100,16,mlp,2,1,mean,True,True,True,4736,268,3,12896
data/9,100,16,mlp,2,1,mean,True,True,False,4736,268,3,22896
data/9,100,16,mlp,2,1,mean,False,True,,4736,268,3,2896
data/9,100,16,mlp,2,1,sum,True,True,True,4736,268,3,12896
data/9,100,16,mlp,2,1,sum,True,True,False,4736,268,3,22896
data/9,100,16,mlp,2,1,sum,False,True,,4736,268,3,2896
data/9,100,16,mlp,2,2,mean,True,True,True,4736,268,3,22896
data/9,100,16,mlp,2,2,mean,True,True,False,4736,268,3,42896
data/9,100,16,mlp,2,2,sum,True,True,True,4736,268,3,22896
data/9,100,16,mlp,2,2,sum,True,True,False,4736,268,3,42896
data/9,100,16,mlp,2,4,mean,True,True,True,4736,268,3,42896
data/9,100,16,mlp,2,4,mean,True,True,False,4736,268,3,82896
data/9,100,16,mlp,2,4,sum,True,True,True,4736,268,3,42896
data/9,100,16,mlp,2,4,sum,True,True,False,4736,268,3,82896
data/9,100,16,mlp,2,1,mean,True,False,True,4736,268,3,17648
data/9,100,16,mlp,2,1,mean,True,False,False,4736,268,3,27648
data/9,100,16,mlp,2,1,mean,False,False,,4736,268,3,7648
data/9,100,16,mlp,2,1,sum,True,False,True,4736,268,3,17648
data/9,100,16,mlp,2,1,sum,True,False,False,4736,268,3,27648
data/9,100,16,mlp,2,1,sum,False,False,,4736,268,3,7648
data/9,100,16,mlp,2,2,mean,True,False,True,4736,268,3,27648
data/9,100,16,mlp,2,2,mean,True,False,False,4736,268,3,47648
data/9,100,16,mlp,2,2,sum,True,False,True,4736,268,3,27648
data/9,100,16,mlp,2,2,sum,True,False,False,4736,268,3,47648
data/9,100,16,mlp,2,4,mean,True,False,True,4736,268,3,47648
data/9,100,16,mlp,2,4,mean,True,False,False,4736,268,3,87648
data/9,100,16,mlp,2,4,sum,True,False,True,4736,268,3,47648
data/9,100,16,mlp,2,4,sum,True,False,False,4736,268,3,87648
data/9,100,16,mlp,4,1,mean,True,True,True,4736,268,3,14112
data/9,100,16,mlp,4,1,mean,True,True,False,4736,268,3,44112
data/9,100,16,mlp,4,1,mean,False,True,,4736,268,3,4112
data/9,100,16,mlp,4,1,sum,True,True,True,4736,268,3,14112
data/9,100,16,mlp,4,1,sum,True,True,False,4736,268,3,44112
data/9,100,16,mlp,4,1,sum,False,True,,4736,268,3,4112
data/9,100,16,mlp,4,2,mean,True,True,True,4736,268,3,24112
data/9,100,16,mlp,4,2,mean,True,True,False,4736,268,3,84112
data/9,100,16,mlp,4,2,sum,True,True,True,4736,268,3,24112
data/9,100,16,mlp,4,2,sum,True,True,False,4736,268,3,84112
data/9,100,16,mlp,4,4,mean,True,True,True,4736,268,3,44112
data/9,100,16,mlp,4,4,mean,True,True,False,4736,268,3,164112
data/9,100,16,mlp,4,4,sum,True,True,True,4736,268,3,44112
data/9,100,16,mlp,4,4,sum,True,True,False,4736,268,3,164112
data/9,100,16,mlp,4,1,mean,True,False,True,4736,268,3,18864
data/9,100,16,mlp,4,1,mean,True,False,False,4736,268,3,48864
data/9,100,16,mlp,4,1,mean,False,False,,4736,268,3,8864
data/9,100,16,mlp,4,1,sum,True,False,True,4736,268,3,18864
data/9,100,16,mlp,4,1,sum,True,False,False,4736,268,3,48864
data/9,100,16,mlp,4,1,sum,False,False,,4736,268,3,8864
data/9,100,16,mlp,4,2,mean,True,False,True,4736,268,3,28864
