datapath,batch_size,embedding_dim,n_features,step,loss,tv_dist,aggregator,n_layers,n_heads,i_in_context
data/3,64,2,25,1550,0.6193167793750763,0.1514680660876767,transformer,4,1,True
data/3,64,2,25,1600,0.6184790205955505,0.1499411207377547,transformer,4,1,True
data/3,64,2,25,1650,0.6147849607467651,0.1504830299931905,transformer,4,1,True
data/3,64,2,25,1700,0.6200804293155671,0.1514476936802623,transformer,4,1,True
data/3,64,2,25,1750,0.6162074136734009,0.1497551733446408,transformer,4,1,True
data/3,64,2,25,1800,0.6232516086101532,0.1497516040763092,transformer,4,1,True
data/3,64,2,25,1850,0.6296973931789398,0.1515059334922723,transformer,4,1,True
data/3,64,2,25,1900,0.6340784740447998,0.15039824111762,transformer,4,1,True
data/3,64,2,25,1950,0.6100698393583298,0.1509404671247351,transformer,4,1,True
data/3,64,2,25,2000,0.6175065290927887,0.1502505883696424,transformer,4,1,True
data/3,64,2,25,50,0.6993001806735992,0.1851666174793879,transformer,4,1,False
data/3,64,2,25,100,0.6405877602100373,0.1537531232281887,transformer,4,1,False
data/3,64,2,25,150,0.6307729601860046,0.1488420975621851,transformer,4,1,False
data/3,64,2,25,200,0.6109109663963318,0.1460388966398147,transformer,4,1,False
data/3,64,2,25,250,0.6214836919307709,0.1428742141519359,transformer,4,1,False
data/3,64,2,25,300,0.6072819352149963,0.1444516138008007,transformer,4,1,False
data/3,64,2,25,350,0.5960784494876862,0.1429124966243938,transformer,4,1,False
data/3,64,2,25,400,0.6105831444263459,0.1433359492910948,transformer,4,1,False
data/3,64,2,25,450,0.6034721481800079,0.143210340640952,transformer,4,1,False
data/3,64,2,25,500,0.6080824136734009,0.1393089315684211,transformer,4,1,False
data/3,64,2,25,550,0.6095813155174256,0.1408060027794877,transformer,4,1,False
data/3,64,2,25,600,0.6075766348838806,0.1388379137698153,transformer,4,1,False
data/3,64,2,25,650,0.6247268056869507,0.1457099561012269,transformer,4,1,False
data/3,64,2,25,700,0.612539472579956,0.1418075783777069,transformer,4,1,False
data/3,64,2,25,750,0.6134787142276764,0.1434977169850292,transformer,4,1,False
data/3,64,2,25,800,0.6035145163536072,0.1405111340832723,transformer,4,1,False
data/3,64,2,25,850,0.6036611437797547,0.1383300238117157,transformer,4,1,False
data/3,64,2,25,900,0.6009138786792755,0.1399492981949568,transformer,4,1,False
data/3,64,2,25,950,0.6158096158504486,0.1401852654385904,transformer,4,1,False
data/3,64,2,25,1000,0.616337616443634,0.1386963754511813,transformer,4,1,False
data/3,64,2,25,1050,0.612150936126709,0.13788170028183,transformer,4,1,False
data/3,64,2,25,1100,0.6114231657981872,0.1370551222650372,transformer,4,1,False
data/3,64,2,25,1150,0.6092441928386688,0.136978059671847,transformer,4,1,False
data/3,64,2,25,1200,0.6167679548263549,0.1360770673172644,transformer,4,1,False
data/3,64,2,25,1250,0.6045790541172028,0.1362001150851364,transformer,4,1,False
data/3,64,2,25,1300,0.6041576516628265,0.1358270395923486,transformer,4,1,False
data/3,64,2,25,1350,0.5993825602531433,0.1354083554303946,transformer,4,1,False
data/3,64,2,25,1400,0.5922226828336715,0.1349450796661555,transformer,4,1,False
data/3,64,2,25,1450,0.6096200144290924,0.1346604068493739,transformer,4,1,False
data/3,64,2,25,1500,0.6156703090667724,0.1348323976499907,transformer,4,1,False
data/3,64,2,25,1550,0.6019815039634705,0.1348114161122568,transformer,4,1,False
data/3,64,2,25,1600,0.6125998264551162,0.1346303968939456,transformer,4,1,False
data/3,64,2,25,1650,0.604381901025772,0.1347651115026331,transformer,4,1,False
data/3,64,2,25,1700,0.6156334018707276,0.1350710789460353,transformer,4,1,False
data/3,64,2,25,1750,0.6091711032390594,0.1346853962843859,transformer,4,1,False
data/3,64,2,25,1800,0.6077797436714172,0.1346568928611552,transformer,4,1,False
data/3,64,2,25,1850,0.604920072555542,0.1344804858102632,transformer,4,1,False
data/3,64,2,25,1900,0.592365316748619,0.1339704995071725,transformer,4,1,False
data/3,64,2,25,1950,0.6113485288619995,0.1341384240431581,transformer,4,1,False
data/3,64,2,25,2000,0.6053175365924836,0.1340765262664367,transformer,4,1,False
data/3,64,2,25,50,0.7397941052913666,0.2214377193573126,transformer,4,2,True
data/3,64,2,25,100,0.6717594277858734,0.2039820478617166,transformer,4,2,True
data/3,64,2,25,150,0.6631103646755219,0.1885351284533953,transformer,4,2,True
data/3,64,2,25,200,0.6458507883548736,0.1799770296635159,transformer,4,2,True
data/3,64,2,25,250,0.6512366783618927,0.1828746770350264,transformer,4,2,True
data/3,64,2,25,300,0.6450437200069428,0.1643512329338375,transformer,4,2,True
data/3,64,2,25,350,0.6428863251209259,0.1791365154553294,transformer,4,2,True
data/3,64,2,25,400,0.6477038466930389,0.1622941993489417,transformer,4,2,True
data/3,64,2,25,450,0.6278414011001587,0.1672114167075909,transformer,4,2,True
data/3,64,2,25,500,0.6260246706008911,0.159588891650382,transformer,4,2,True
data/3,64,2,25,550,0.6327111899852753,0.1650429603249352,transformer,4,2,True
data/3,64,2,25,600,0.6162012326717377,0.1619797581502217,transformer,4,2,True
data/3,64,2,25,650,0.6297829562425613,0.1577070546451401,transformer,4,2,True
data/3,64,2,25,700,0.6399279725551605,0.1640267344192507,transformer,4,2,True
data/3,64,2,25,750,0.6176677632331848,0.1583622950462974,transformer,4,2,True
data/3,64,2,25,800,0.6287094521522522,0.1552723768045425,transformer,4,2,True
data/3,64,2,25,850,0.6319097578525543,0.1631214580574885,transformer,4,2,True
data/3,64,2,25,900,0.6369980037212372,0.1650992453138048,transformer,4,2,True
data/3,64,2,25,950,0.6286534833908081,0.1614239134145355,transformer,4,2,True
data/3,64,2,25,1000,0.6353415679931641,0.1598915553065512,transformer,4,2,True
data/3,64,2,25,1050,0.6230242538452149,0.155614376261498,transformer,4,2,True
data/3,64,2,25,1100,0.6090823817253113,0.1524554368599047,transformer,4,2,True
data/3,64,2,25,1150,0.6205902361869812,0.151996111602072,transformer,4,2,True
data/3,64,2,25,1200,0.6126167297363281,0.1503304600753634,transformer,4,2,True
data/3,64,2,25,1250,0.6184296250343323,0.148804812825164,transformer,4,2,True
data/3,64,2,25,1300,0.6171398901939392,0.148688390042799,transformer,4,2,True
data/3,64,2,25,1350,0.6090198183059692,0.1475825705604697,transformer,4,2,True
data/3,64,2,25,1400,0.6209264361858368,0.147543099695574,transformer,4,2,True
data/3,64,2,25,1450,0.6081038844585419,0.1481980332760868,transformer,4,2,True
data/3,64,2,25,1500,0.6205024409294129,0.1475825851338475,transformer,4,2,True
data/3,64,2,25,1550,0.6178939604759216,0.1474392550797466,transformer,4,2,True
data/3,64,2,25,1600,0.6139518344402313,0.1475486236885101,transformer,4,2,True
data/3,64,2,25,1650,0.6196285450458526,0.1478711242290533,transformer,4,2,True
data/3,64,2,25,1700,0.610258794426918,0.1480943814009609,transformer,4,2,True
data/3,64,2,25,1750,0.6153431624174118,0.1476546796778942,transformer,4,2,True
data/3,64,2,25,1800,0.6039318478107453,0.1473030218598217,transformer,4,2,True
data/3,64,2,25,1850,0.6213711094856262,0.1489198727041134,transformer,4,2,True
data/3,64,2,25,1900,0.5987160021066665,0.148236476284092,transformer,4,2,True
data/3,64,2,25,1950,0.6238944542407989,0.1485311794053516,transformer,4,2,True
data/3,64,2,25,2000,0.6115637993812562,0.1480748248892236,transformer,4,2,True
data/3,64,2,25,50,0.6995850777626038,0.1963602476389446,transformer,4,2,False
data/3,64,2,25,100,0.6537191116809845,0.1701575563979482,transformer,4,2,False
data/3,64,2,25,150,0.6348770523071289,0.1683447489382961,transformer,4,2,False
data/3,64,2,25,200,0.6450442349910737,0.164604008017768,transformer,4,2,False
data/3,64,2,25,250,0.6421049809455872,0.1691863865263797,transformer,4,2,False
data/3,64,2,25,300,0.6336619186401368,0.1579699559990098,transformer,4,2,False
data/3,64,2,25,350,0.6283584165573121,0.1569178669445457,transformer,4,2,False
data/3,64,2,25,400,0.6328912544250488,0.1571146725074017,transformer,4,2,False
data/3,64,2,25,450,0.6171071934700012,0.1509253328072832,transformer,4,2,False
data/3,64,2,25,500,0.612760704755783,0.1519524328462836,transformer,4,2,False
data/3,64,2,25,550,0.6193292713165284,0.1527856602179226,transformer,4,2,False
data/3,64,2,25,600,0.616845829486847,0.1452131375666263,transformer,4,2,False
data/3,64,2,25,650,0.6243978488445282,0.1474470462502809,transformer,4,2,False
data/3,64,2,25,700,0.5958394831418992,0.1432062336861793,transformer,4,2,False
data/3,64,2,25,750,0.6065889942646027,0.1422733116055412,transformer,4,2,False
data/3,64,2,25,800,0.6138882374763489,0.1415122648434024,transformer,4,2,False
data/3,64,2,25,850,0.6032250654697419,0.1437953089268801,transformer,4,2,False
data/3,64,2,25,900,0.6219724118709564,0.1449846068933518,transformer,4,2,False
data/3,64,2,25,950,0.6111197936534881,0.1437158690406642,transformer,4,2,False
data/3,64,2,25,1000,0.6033243095874786,0.1388062436700143,transformer,4,2,False
data/3,64,2,25,1050,0.6050795972347259,0.1387394925637867,transformer,4,2,False
data/3,64,2,25,1100,0.6179414176940918,0.1393855061688231,transformer,4,2,False
data/3,64,2,25,1150,0.5988881659507751,0.1386262087249903,transformer,4,2,False
data/3,64,2,25,1200,0.6043249332904815,0.1381906982043295,transformer,4,2,False
data/3,64,2,25,1250,0.6118680894374847,0.1373084965898875,transformer,4,2,False
data/3,64,2,25,1300,0.608733263015747,0.1372728166945407,transformer,4,2,False
data/3,64,2,25,1350,0.6035697615146637,0.1365560518244966,transformer,4,2,False
data/3,64,2,25,1400,0.6028894066810608,0.1355938345689042,transformer,4,2,False
data/3,64,2,25,1450,0.6074503695964814,0.1362360235762719,transformer,4,2,False
data/3,64,2,25,1500,0.5995295560359954,0.1364269732755063,transformer,4,2,False
data/3,64,2,25,1550,0.614106478691101,0.1364434711648506,transformer,4,2,False
data/3,64,2,25,1600,0.615736210346222,0.1366301243151289,transformer,4,2,False
data/3,64,2,25,1650,0.6153725695610046,0.136817498820381,transformer,4,2,False
data/3,64,2,25,1700,0.6105492639541626,0.1371901838963287,transformer,4,2,False
data/3,64,2,25,1750,0.613467515707016,0.1364727020952122,transformer,4,2,False
data/3,64,2,25,1800,0.6118985474109649,0.1364611779932639,transformer,4,2,False
data/3,64,2,25,1850,0.6059124541282653,0.1364180822173049,transformer,4,2,False
data/3,64,2,25,1900,0.5943113130331039,0.1365498067266989,transformer,4,2,False
data/3,64,2,25,1950,0.6158867108821869,0.1364455376595772,transformer,4,2,False
data/3,64,2,25,2000,0.6107496523857117,0.1367164663753063,transformer,4,2,False
data/3,64,4,25,50,0.6739376521110535,0.1695270426409895,transformer,1,1,True
data/3,64,4,25,100,0.6334534871578217,0.1600757061232625,transformer,1,1,True
data/3,64,4,25,150,0.6246395492553711,0.1504282445941072,transformer,1,1,True
data/3,64,4,25,200,0.6176439583301544,0.1462255818806353,transformer,1,1,True
data/3,64,4,25,250,0.6248630464076996,0.1467660812259733,transformer,1,1,True
data/3,64,4,25,300,0.6149003559350967,0.1469536974383367,transformer,1,1,True
data/3,64,4,25,350,0.6062738525867463,0.1448653684545487,transformer,1,1,True
data/3,64,4,25,400,0.6120365047454834,0.1414699852707997,transformer,1,1,True
data/3,64,4,25,450,0.6166620516777038,0.1428021381892674,transformer,1,1,True
data/3,64,4,25,500,0.6088387966156006,0.1405171842787353,transformer,1,1,True
data/3,64,4,25,550,0.6093124908208847,0.1403430184939211,transformer,1,1,True
data/3,64,4,25,600,0.6136891680955887,0.1387641471295563,transformer,1,1,True
data/3,64,4,25,650,0.6019190740585327,0.1434879392139872,transformer,1,1,True
data/3,64,4,25,700,0.6154954558610917,0.1414054939090545,transformer,1,1,True
data/3,64,4,25,750,0.6158533406257629,0.1411456153358603,transformer,1,1,True
data/3,64,4,25,800,0.6178989446163178,0.1416476556731012,transformer,1,1,True
data/3,64,4,25,850,0.6093122613430023,0.1376132869341816,transformer,1,1,True
data/3,64,4,25,900,0.6121855652332306,0.1432402146635026,transformer,1,1,True
data/3,64,4,25,950,0.6041924250125885,0.1388710459032081,transformer,1,1,True
data/3,64,4,25,1000,0.6003283393383027,0.141015139520258,transformer,1,1,True
data/3,64,4,25,1050,0.606824939250946,0.138672610631777,transformer,1,1,True
data/3,64,4,25,1100,0.6000032758712769,0.1367318801904979,transformer,1,1,True
data/3,64,4,25,1150,0.6141736161708832,0.1358714285215427,transformer,1,1,True
data/3,64,4,25,1200,0.6153140246868134,0.1353653392270498,transformer,1,1,True
data/3,64,4,25,1250,0.6112982594966888,0.1350133538020333,transformer,1,1,True
data/3,64,4,25,1300,0.6000464165210724,0.1347374361576422,transformer,1,1,True
data/3,64,4,25,1350,0.6108349418640137,0.1349623133729417,transformer,1,1,True
data/3,64,4,25,1400,0.6114122414588928,0.1351571906398866,transformer,1,1,True
data/3,64,4,25,1450,0.605713984966278,0.1349359746090085,transformer,1,1,True
data/3,64,4,25,1500,0.6060592156648635,0.1350046964562838,transformer,1,1,True
data/3,64,4,25,1550,0.6084556186199188,0.1349562723979114,transformer,1,1,True
data/3,64,4,25,1600,0.6010567224025727,0.1347700935974664,transformer,1,1,True
data/3,64,4,25,1650,0.6213760268688202,0.1349203331970738,transformer,1,1,True
data/3,64,4,25,1700,0.6086206305027008,0.1346747248397804,transformer,1,1,True
data/3,64,4,25,1750,0.6126671016216279,0.1351719097641383,transformer,1,1,True
data/3,64,4,25,1800,0.5879940915107728,0.1342182465957803,transformer,1,1,True
data/3,64,4,25,1850,0.6104269671440125,0.1345264901371897,transformer,1,1,True
data/3,64,4,25,1900,0.6064768159389495,0.1344693866390409,transformer,1,1,True
data/3,64,4,25,1950,0.6079479765892029,0.1343769144636041,transformer,1,1,True
data/3,64,4,25,2000,0.6060523319244385,0.1343612397945272,transformer,1,1,True
data/3,64,4,25,50,0.659103901386261,0.1576295495667471,transformer,1,1,False
data/3,64,4,25,100,0.6051643085479737,0.1530704664311326,transformer,1,1,False
data/3,64,4,25,150,0.6061226356029511,0.1442900956080111,transformer,1,1,False
data/3,64,4,25,200,0.6120563626289368,0.1472558908397693,transformer,1,1,False
data/3,64,4,25,250,0.6199571228027344,0.1418257194312909,transformer,1,1,False
data/3,64,4,25,300,0.5994449758529663,0.1454058814790942,transformer,1,1,False
data/3,64,4,25,350,0.6047561937570571,0.1426407505459173,transformer,1,1,False
data/3,64,4,25,400,0.609083023071289,0.1442870227301224,transformer,1,1,False
data/3,64,4,25,450,0.6041167759895325,0.1383802664386092,transformer,1,1,False
data/3,64,4,25,500,0.6107149732112884,0.1402565010492424,transformer,1,1,False
data/3,64,4,25,550,0.6101985561847687,0.1417649358728704,transformer,1,1,False
data/3,64,4,25,600,0.6125391602516175,0.1400328887160402,transformer,1,1,False
data/3,64,4,25,650,0.6118220615386963,0.1405802286120609,transformer,1,1,False
data/3,64,4,25,700,0.6070670247077942,0.1407043950478519,transformer,1,1,False
data/3,64,4,25,750,0.5974145638942718,0.1392286942330206,transformer,1,1,False
data/3,64,4,25,800,0.6174821400642395,0.1412946353860956,transformer,1,1,False
data/3,64,4,25,850,0.6246859920024872,0.1458968353200428,transformer,1,1,False
data/3,64,4,25,900,0.6125396394729614,0.1415334080208404,transformer,1,1,False
data/3,64,4,25,950,0.6130451798439026,0.1420964568986878,transformer,1,1,False
data/3,64,4,25,1000,0.6219453072547912,0.1407113129259011,transformer,1,1,False
data/3,64,4,25,1050,0.6093762505054474,0.1387574309837536,transformer,1,1,False
data/3,64,4,25,1100,0.6121766924858093,0.137202407791417,transformer,1,1,False
data/3,64,4,25,1150,0.6029766261577606,0.1358457361688622,transformer,1,1,False
data/3,64,4,25,1200,0.6030851101875305,0.1355064233029816,transformer,1,1,False
data/3,64,4,25,1250,0.5998091626167298,0.1345354417368381,transformer,1,1,False
data/3,64,4,25,1300,0.6025689995288849,0.1341323770944493,transformer,1,1,False
data/3,64,4,25,1350,0.5889813232421875,0.1345294811647624,transformer,1,1,False
data/3,64,4,25,1400,0.6121940588951111,0.1340920929336397,transformer,1,1,False
data/3,64,4,25,1450,0.6042186856269837,0.1335217442134333,transformer,1,1,False
data/3,64,4,25,1500,0.6053303742408752,0.1334024058479707,transformer,1,1,False
data/3,64,4,25,1550,0.6079859232902527,0.1329642956930359,transformer,1,1,False
data/3,64,4,25,1600,0.5899843835830688,0.1326123951748347,transformer,1,1,False
data/3,64,4,25,1650,0.5951503413915634,0.1328120402593922,transformer,1,1,False
data/3,64,4,25,1700,0.6063804912567139,0.1330206230780918,transformer,1,1,False
data/3,64,4,25,1750,0.6050405514240265,0.1330041997653932,transformer,1,1,False
data/3,64,4,25,1800,0.6021201831102371,0.1331945841401833,transformer,1,1,False
data/3,64,4,25,1850,0.6092336851358414,0.1331083149436078,transformer,1,1,False
data/3,64,4,25,1900,0.595051120519638,0.1330090254420103,transformer,1,1,False
data/3,64,4,25,1950,0.5980331385135651,0.1332813613740648,transformer,1,1,False
data/3,64,4,25,2000,0.6126170527935028,0.1332128952172238,transformer,1,1,False
data/3,64,4,25,50,0.685637298822403,0.1698946710505033,transformer,1,2,True
data/3,64,4,25,100,0.620283772945404,0.1588497894345693,transformer,1,2,True
data/3,64,4,25,150,0.6139440190792084,0.1528271111772979,transformer,1,2,True
data/3,64,4,25,200,0.6221216154098511,0.1480813095088496,transformer,1,2,True
data/3,64,4,25,250,0.6133659613132477,0.1406663782059761,transformer,1,2,True
data/3,64,4,25,300,0.6063001787662506,0.1523851573696516,transformer,1,2,True
data/3,64,4,25,350,0.616508514881134,0.1446161620437674,transformer,1,2,True
data/3,64,4,25,400,0.6131492185592652,0.1415386474009052,transformer,1,2,True
data/3,64,4,25,450,0.604333758354187,0.1424962315968035,transformer,1,2,True
data/3,64,4,25,500,0.614931366443634,0.1416478326570668,transformer,1,2,True
data/3,64,4,25,550,0.6047447913885117,0.1412711972896604,transformer,1,2,True
data/3,64,4,25,600,0.60356400847435,0.1407517314085954,transformer,1,2,True
data/3,64,4,25,650,0.6146749722957611,0.139292332099337,transformer,1,2,True
data/3,64,4,25,700,0.6078428375720978,0.1393933491011362,transformer,1,2,True
data/3,64,4,25,750,0.6121099781990051,0.1424981995909038,transformer,1,2,True
data/3,64,4,25,800,0.6152436518669129,0.143160964635543,transformer,1,2,True
data/3,64,4,25,850,0.6277220571041107,0.145932408644329,transformer,1,2,True
